listing_id,tower_number,unit_category,unit_number,floor_area_sqft,sale_price,client_ref,client type ,Individual,Company,gender,country,Country Encoding ,region,acquisition,Region Encoding ,Home ,Investment,loan type,satisfaction,referral channel,Sacled Satsifaction Score,Website,Client,Agency,,,,,,
200229,20,Apartment,29,1844.16,"$628,812.33 ",C0005,Company,0,1,M,USA,2,California,Investment,1,0,1,No,5,Website,3.8,1,0,0,,,,,,
200344,20,Apartment,37,632.35,"$178,371.29 ",C0312,Individual,1,0,M,USA,2,Nevada,Home,4,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
200348,20,Apartment,38,1499.47,"$484,664.30 ",C0992,Individual,1,0,M,Denmark,6,Capital Region,Home,18,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
200392,20,Apartment,43,1697.49,"$488,991.11 ",C1429,Individual,1,0,M,USA,2,Nevada,Investment,4,0,1,No,5,Agency,3.8,0,0,1,,,,,,
200397,20,Apartment,45,1532.67,"$462,288.76 ",C1955,Individual,1,0,M,Canada,4,Quebec,Home,5,1,0,No,1,Website,-0.2,1,0,0,,,,,,
200424,20,Apartment,48,860.8,"$289,841.72 ",C1575,Individual,1,0,M,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
200445,20,Apartment,50,493.06,"$171,624.15 ",C1793,Individual,1,0,M,USA,2,Utah,Investment,3,0,1,No,1,Website,-0.2,1,0,0,,,,,,
200459,20,Apartment,51,1062.33,"$272,335.56 ",C1576,Individual,1,0,F,USA,2,Nevada,Investment,4,0,1,Yes,3,Website,1.8,1,0,0,,,,,,
200481,20,Apartment,54,589.61,"$173,347.80 ",C1644,Individual,1,0,F,USA,2,California,Home,1,1,0,No,1,Client,-0.2,0,1,0,,,,,,
1009,1,Office,9,1200.82,"$317,196.40 ",C0054,Company,0,1,M,USA,2,Nevada,Investment,4,0,1,No,5,Website,3.8,1,0,0,,,,,,
2007,2,Apartment,7,723.93,"$196,142.19 ",C0125,Individual,1,0,M,USA,2,Colorado,Home,20,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
2044,2,Apartment,44,722.96,"$250,773.15 ",C0055,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,5,Agency,3.8,0,0,1,,,,,,
3015,3,Apartment,15,720.7,"$207,281.59 ",C0040,Individual,1,0,M,USA,2,Nevada,Home,4,1,0,No,5,Website,3.8,1,0,0,,,,,,
10038,1,Office,4,633.61,"$207,099.80 ",C0758,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,2,Website,0.8,1,0,0,,,,,,
10051,1,Apartment,6,740.75,"$225,076.85 ",C1401,Individual,1,0,F,USA,2,Virginia,Investment,2,0,1,No,1,Website,-0.2,1,0,0,,,,,,
10063,1,Apartment,8,763.88,"$274,165.11 ",C1597,Individual,1,0,F,USA,2,Nevada,Investment,4,0,1,Yes,4,Website,2.8,1,0,0,,,,,,
10074,1,Apartment,10,1439.52,"$349,187.69 ",C1837,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,2,Client,0.8,0,1,0,,,,,,
10109,1,Apartment,14,1181.69,"$375,616.46 ",C1105,Individual,1,0,M,USA,2,Nevada,Home,4,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
10139,1,Office,18,716.85,"$219,508.45 ",C1772,Company,0,1,F,Canada,4,Alberta,Investment,11,0,1,Yes,5,Agency,3.8,0,0,1,,,,,,
10149,1,Apartment,19,773.17,"$219,291.92 ",C0625,Individual,1,0,F,Belgium,5,Flanders,Investment,22,0,1,Yes,2,Agency,0.8,0,0,1,,,,,,
10165,1,Office,21,1957.16,"$526,058.84 ",C0567,Individual,1,0,F,Russia,10,Saint Petersburg,Investment,46,0,1,Yes,2,Agency,0.8,0,0,1,,,,,,
10187,1,Apartment,23,1201.5,"$276,708.33 ",C1900,Individual,1,0,F,UK,3,England,Investment,21,0,1,No,4,Client,2.8,0,1,0,,,,,,
10270,1,Apartment,29,757.2,"$224,787.88 ",C0330,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
10279,1,Apartment,30,753.29,"$243,911.06 ",C0242,Individual,1,0,M,USA,2,Utah,Home,3,1,0,Yes,3,Agency,1.8,0,0,1,,,,,,
10291,1,Office,31,619.78,"$200,210.02 ",C1192,Individual,1,0,M,USA,2,Florida,Home,23,1,0,No,5,Website,3.8,1,0,0,,,,,,
10309,1,Apartment,33,827.74,"$242,694.53 ",C0034,Individual,1,0,F,Belgium,5,Brussels,Home,17,1,0,No,2,Agency,0.8,0,0,1,,,,,,
10387,1,Apartment,45,767.46,"$241,846.09 ",C0105,Individual,1,0,F,USA,2,California,Investment,1,0,1,Yes,2,Website,0.8,1,0,0,,,,,,
20004,2,Apartment,1,706.3,"$233,124.97 ",C1102,Company,0,1,M,Germany,8,Berlin,Home,13,1,0,No,2,Agency,0.8,0,0,1,,,,,,
20008,2,Apartment,1,706.3,"$204,997.52 ",C0076,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Agency,3.8,0,0,1,,,,,,
20020,2,Apartment,3,645.84,"$179,062.73 ",C0745,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,5,Website,3.8,1,0,0,,,,,,
20022,2,Apartment,3,645.84,"$186,825.58 ",C1744,Individual,1,0,M,Russia,10,Krasnodar Krai,Investment,29,0,1,No,1,Website,-0.2,1,0,0,,,,,,
20028,2,Apartment,3,645.84,"$207,709.77 ",C0853,Individual,1,0,M,USA,2,Utah,Home,3,1,0,No,4,Website,2.8,1,0,0,,,,,,
20073,2,Office,8,715.54,"$217,319.81 ",C1134,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,1,Website,-0.2,1,0,0,,,,,,
20119,2,Apartment,15,1603.33,"$455,712.93 ",C1624,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
20137,2,Apartment,17,1397.4,"$394,000.01 ",C0393,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,No,4,Agency,2.8,0,0,1,,,,,,
20142,2,Apartment,17,1397.4,"$397,081.68 ",C0360,Individual,1,0,F,USA,2,Utah,Home,3,1,0,Yes,2,Agency,0.8,0,0,1,,,,,,
20170,2,Apartment,20,727.55,"$247,073.99 ",C1593,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
20220,2,Apartment,24,785.12,"$243,597.84 ",C1162,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,2,Website,0.8,1,0,0,,,,,,
20241,2,Apartment,26,1577.79,"$523,520.73 ",C0265,Company,0,1,M,Belgium,5,Flanders,Home,22,1,0,No,1,Website,-0.2,1,0,0,,,,,,
20266,2,Apartment,31,629.92,"$189,529.43 ",C0217,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,No,3,Website,1.8,1,0,0,,,,,,
20270,2,Apartment,32,925.63,"$255,847.44 ",C1359,Individual,1,0,M,USA,2,Virginia,Home,2,1,0,No,3,Agency,1.8,0,0,1,,,,,,
20272,2,Apartment,32,925.63,"$221,533.82 ",C0415,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,Yes,5,Agency,3.8,0,0,1,,,,,,
20295,2,Office,35,1391.68,"$423,238.84 ",C0813,Individual,1,0,M,UK,3,Scotland,Investment,7,0,1,No,3,Agency,1.8,0,0,1,,,,,,
20405,2,Apartment,47,708.32,"$197,007.65 ",C0400,Individual,1,0,M,USA,2,California,Home,1,1,0,No,4,Agency,2.8,0,0,1,,,,,,
20406,2,Office,47,708.32,"$188,014.56 ",C0537,Individual,1,0,M,USA,2,Florida,Home,23,1,0,No,2,Client,0.8,0,1,0,,,,,,
20440,2,Apartment,51,699.31,"$206,388.13 ",C0283,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,Yes,2,Agency,0.8,0,0,1,,,,,,
20492,2,Apartment,57,789.52,"$275,548.06 ",C1950,Individual,1,0,M,USA,2,Ohio,Home,41,1,0,No,4,Agency,2.8,0,0,1,,,,,,
30033,3,Apartment,4,719.96,"$230,528.92 ",C0211,Individual,1,0,F,USA,2,California,Home,1,1,0,No,3,Agency,1.8,0,0,1,,,,,,
30041,3,Apartment,4,719.96,"$214,613.17 ",C1149,Individual,1,0,F,Russia,10,Tatarstan,Home,48,1,0,No,3,Agency,1.8,0,0,1,,,,,,
30061,3,Office,7,744.01,"$223,349.45 ",C0871,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
30063,3,Apartment,7,744.01,"$234,370.71 ",C0117,Individual,1,0,M,UK,3,Scotland,Investment,7,0,1,No,4,Agency,2.8,0,0,1,,,,,,
30101,3,Apartment,9,1125.84,"$353,144.13 ",C0292,Individual,1,0,F,USA,2,California,Home,1,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
30148,3,Apartment,15,1230.25,"$319,403.26 ",C1399,Individual,1,0,F,Canada,4,British Columbia,Home,9,1,0,No,5,Agency,3.8,0,0,1,,,,,,
30156,3,Apartment,18,706.68,"$229,412.62 ",C0005,Company,0,1,M,USA,2,California,Investment,1,0,1,No,5,Website,3.8,1,0,0,,,,,,
30189,3,Office,20,802.97,"$192,754.81 ",C0488,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,4,Agency,2.8,0,0,1,,,,,,
30242,3,Apartment,27,1117.14,"$332,759.79 ",C1073,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,2,Website,0.8,1,0,0,,,,,,
30327,3,Apartment,40,678.71,"$240,523.77 ",C0834,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
30336,3,Apartment,41,965.5,"$314,592.39 ",C1361,Individual,1,0,F,USA,2,California,Home,1,1,0,No,3,Client,1.8,0,1,0,,,,,,
30373,3,Apartment,46,1599.81,"$538,098.62 ",C1793,Individual,1,0,M,USA,2,Utah,Investment,3,0,1,No,1,Website,-0.2,1,0,0,,,,,,
30436,3,Apartment,50,713.67,"$217,307.23 ",C1971,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,No,5,Website,3.8,1,0,0,,,,,,
30459,3,Apartment,54,787.64,"$226,236.28 ",C0508,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,No,5,Agency,3.8,0,0,1,,,,,,
40003,4,Apartment,1,1615.98,"$419,401.36 ",C0276,Individual,1,0,F,USA,2,Washington,Home,53,1,0,No,5,Website,3.8,1,0,0,,,,,,
40007,4,Apartment,1,1615.98,"$542,134.93 ",C1418,Individual,1,0,M,USA,2,Ohio,Investment,41,0,1,No,2,Website,0.8,1,0,0,,,,,,
40015,4,Apartment,2,1620.07,"$531,362.61 ",C0811,Individual,1,0,M,UK,3,Wales,Home,51,1,0,No,3,Agency,1.8,0,0,1,,,,,,
40039,4,Office,4,783.03,"$275,110.41 ",C0382,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,1,Agency,-0.2,0,0,1,,,,,,
40056,4,Apartment,5,786.98,"$251,554.82 ",C1228,Individual,1,0,M,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
40093,4,Office,12,789.38,"$243,288.52 ",C1496,Individual,1,0,M,USA,2,Florida,Home,23,1,0,No,5,Agency,3.8,0,0,1,,,,,,
40098,4,Apartment,13,809.06,"$228,891.79 ",C1038,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,3,Website,1.8,1,0,0,,,,,,
40101,4,Apartment,13,809.06,"$230,130.03 ",C0097,Individual,1,0,M,USA,2,Virginia,Home,2,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
40109,4,Apartment,14,1322.66,"$381,470.55 ",C1104,Individual,1,0,M,USA,2,Utah,Investment,3,0,1,Yes,5,Website,3.8,1,0,0,,,,,,
40171,4,Apartment,21,801.66,"$272,945.80 ",C0832,Individual,1,0,F,USA,2,Nevada,Investment,4,0,1,Yes,3,Website,1.8,1,0,0,,,,,,
40178,4,Apartment,22,737.92,"$200,210.26 ",C1311,Individual,1,0,M,UK,3,England,Home,21,1,0,Yes,4,Client,2.8,0,1,0,,,,,,
40180,4,Apartment,22,737.92,"$230,992.44 ",C0073,Individual,1,0,F,Denmark,6,Capital Region,Investment,18,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
40206,4,Office,26,790.05,"$239,629.75 ",C0747,Individual,1,0,M,USA,2,Florida,Home,23,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
40270,4,Apartment,31,793.1,"$255,651.88 ",C1119,Individual,1,0,M,USA,2,Oregon,Home,6,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
40273,4,Office,32,1328.09,"$425,602.22 ",C1045,Individual,1,0,F,USA,2,New York,Home,8,1,0,No,3,Website,1.8,1,0,0,,,,,,
40306,4,Apartment,37,800.13,"$279,019.73 ",C1688,Individual,1,0,F,USA,2,Oregon,Home,6,1,0,No,5,Client,3.8,0,1,0,,,,,,
40313,4,Apartment,38,800.08,"$261,905.49 ",C0600,Individual,1,0,M,USA,2,Oregon,Investment,6,0,1,No,1,Client,-0.2,0,1,0,,,,,,
40318,4,Apartment,39,743.73,"$227,362.44 ",C0592,Individual,1,0,M,USA,2,Arizona,Investment,12,0,1,No,2,Client,0.8,0,1,0,,,,,,
40345,4,Apartment,41,779.87,"$241,306.20 ",C1735,Individual,1,0,F,USA,2,Utah,Investment,3,0,1,No,3,Website,1.8,1,0,0,,,,,,
40352,4,Apartment,42,738.34,"$220,006.69 ",C0196,Individual,1,0,M,USA,2,Nevada,Investment,4,0,1,No,5,Agency,3.8,0,0,1,,,,,,
40411,4,Apartment,47,805.88,"$244,393.48 ",C1322,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Agency,3.8,0,0,1,,,,,,
40414,4,Apartment,48,1621.39,"$511,639.20 ",C0978,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
40415,4,Apartment,49,739.7,"$244,250.08 ",C0777,Company,0,1,M,USA,2,Arizona,Home,12,1,0,No,1,Client,-0.2,0,1,0,,,,,,
40435,4,Apartment,51,802.11,"$218,500.34 ",C1776,Individual,1,0,F,France,7,Occitanie,Home,40,1,0,No,1,Website,-0.2,1,0,0,,,,,,
50058,5,Office,9,793.56,"$250,072.13 ",C0772,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,1,Client,-0.2,0,1,0,,,,,,
50104,5,Apartment,13,791.13,"$257,161.54 ",C0318,Individual,1,0,F,Germany,8,Berlin,Home,13,1,0,No,5,Website,3.8,1,0,0,,,,,,
50145,5,Apartment,19,819.72,"$254,253.54 ",C1962,Individual,1,0,F,Mexico,9,Puebla,Home,58,1,0,No,5,Agency,3.8,0,0,1,,,,,,
50151,5,Apartment,20,804.84,"$202,296.39 ",C1468,Individual,1,0,M,Canada,4,Manitoba,Home,30,1,0,No,3,Website,1.8,1,0,0,,,,,,
50153,5,Apartment,20,804.84,"$202,928.64 ",C0135,Individual,1,0,M,USA,2,Utah,Investment,3,0,1,No,2,Agency,0.8,0,0,1,,,,,,
50169,5,Apartment,22,1059.78,"$359,054.49 ",C1159,Individual,1,0,M,USA,2,Nevada,Investment,4,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
50172,5,Apartment,23,1006.65,"$272,070.17 ",C1343,Individual,1,0,F,Canada,4,Ontario,Home,42,1,0,No,5,Agency,3.8,0,0,1,,,,,,
50190,5,Apartment,24,807.02,"$245,591.43 ",C0576,Individual,1,0,M,Germany,8,Hamburg,Home,57,1,0,No,1,Client,-0.2,0,1,0,,,,,,
50214,5,Apartment,28,1247.24,"$388,946.75 ",C0646,Individual,1,0,F,USA,2,Arizona,Investment,12,0,1,No,5,Agency,3.8,0,0,1,,,,,,
50301,5,Apartment,40,1053.41,"$326,386.96 ",C1187,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,No,4,Website,2.8,1,0,0,,,,,,
50323,5,Office,42,791.2,"$264,319.55 ",C0595,Individual,1,0,F,USA,2,Utah,Home,3,1,0,No,3,Agency,1.8,0,0,1,,,,,,
50342,5,Apartment,44,806.03,"$281,332.10 ",C0820,Individual,1,0,F,USA,2,Texas,Investment,49,0,1,No,4,Agency,2.8,0,0,1,,,,,,
50408,5,Apartment,47,1241.14,"$361,880.91 ",C1272,Individual,1,0,M,France,7,Occitanie,Home,40,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
50410,5,Apartment,47,1241.14,"$374,761.15 ",C1229,Individual,1,0,F,UK,3,Scotland,Home,7,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
50412,5,Apartment,47,1241.14,"$390,460.54 ",C1135,Individual,1,0,F,Russia,10,Moscow Oblast,Investment,32,0,1,Yes,5,Client,3.8,0,1,0,,,,,,
60049,6,Office,4,1925.28,"$591,434.36 ",C0918,Individual,1,0,F,Australia,1,Western Australia,Home,54,1,0,No,4,Client,2.8,0,1,0,,,,,,
60074,6,Apartment,7,1075.42,"$336,562.17 ",C0597,Individual,1,0,M,UK,3,Northern Ireland,Home,37,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
60106,6,Apartment,8,986.97,"$298,751.02 ",C1589,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,4,Agency,2.8,0,0,1,,,,,,
60116,6,Apartment,10,942.08,"$266,254.66 ",C1707,Individual,1,0,M,USA,2,Georgia,Home,24,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
60132,6,Apartment,10,942.08,"$312,462.36 ",C1360,Individual,1,0,M,USA,2,Virginia,Home,2,1,0,No,4,Agency,2.8,0,0,1,,,,,,
60142,6,Apartment,12,1678.17,"$486,971.08 ",C0241,Individual,1,0,F,Mexico,9,Nuevo Leon,Home,39,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
60144,6,Apartment,12,1678.17,"$501,616.65 ",C0215,Individual,1,0,F,Germany,8,Hamburg,Investment,57,0,1,No,4,Website,2.8,1,0,0,,,,,,
60151,6,Apartment,12,1678.17,"$516,468.06 ",C1858,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,No,5,Website,3.8,1,0,0,,,,,,
60172,6,Apartment,15,1392.45,"$380,225.91 ",C0607,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
60175,6,Apartment,16,1687.92,"$583,294.59 ",C1048,Individual,1,0,F,USA,2,Oregon,Investment,6,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
60205,6,Apartment,19,1542.71,"$421,263.63 ",C0222,Individual,1,0,M,USA,2,Utah,Investment,3,0,1,No,3,Agency,1.8,0,0,1,,,,,,
60230,6,Office,21,833.23,"$249,582.36 ",C0079,Individual,1,0,M,Belgium,5,Brussels,Investment,17,0,1,No,4,Website,2.8,1,0,0,,,,,,
60278,6,Apartment,30,552.59,"$158,528.72 ",C0510,Individual,1,0,F,France,7,Brittany,Investment,16,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
60300,6,Office,33,1131,"$357,969.10 ",C1785,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
60311,6,Apartment,34,1353.81,"$404,268.31 ",C1729,Individual,1,0,M,Canada,4,British Columbia,Home,9,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
60331,6,Apartment,37,1721.96,"$519,841.25 ",C0599,Individual,1,0,F,Canada,4,Alberta,Home,11,1,0,No,2,Agency,0.8,0,0,1,,,,,,
60339,6,Apartment,37,1721.96,"$474,499.21 ",C0376,Individual,1,0,F,USA,2,California,Home,1,1,0,No,3,Website,1.8,1,0,0,,,,,,
60356,6,Apartment,40,1640.68,"$407,646.04 ",C1366,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
60362,6,Apartment,41,940.72,"$338,571.79 ",C0322,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
60375,6,Apartment,43,1492.81,"$510,616.13 ",C1155,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
60380,6,Apartment,43,1492.81,"$463,180.98 ",C0176,Individual,1,0,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
60431,6,Apartment,51,1476.63,"$443,662.17 ",C1036,Individual,1,0,F,USA,2,Oregon,Home,6,1,0,No,2,Agency,0.8,0,0,1,,,,,,
70025,7,Apartment,5,1144.09,"$305,670.88 ",C0186,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,No,1,Website,-0.2,1,0,0,,,,,,
70032,7,Apartment,5,1144.09,"$362,755.75 ",C0138,Individual,1,0,F,USA,2,Oregon,Investment,6,0,1,Yes,3,Website,1.8,1,0,0,,,,,,
70034,7,Apartment,5,1144.09,"$352,076.14 ",C0496,Individual,1,0,M,USA,2,California,Home,1,1,0,No,4,Agency,2.8,0,0,1,,,,,,
70047,7,Apartment,8,1561.28,"$491,819.70 ",C1837,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,2,Client,0.8,0,1,0,,,,,,
70071,7,Apartment,10,1495.37,"$469,669.56 ",C1080,Individual,1,0,F,UK,3,England,Investment,21,0,1,No,4,Agency,2.8,0,0,1,,,,,,
70072,7,Apartment,10,1495.37,"$440,670.26 ",C0145,Individual,1,0,F,USA,2,California,Home,1,1,0,No,4,Website,2.8,1,0,0,,,,,,
70080,7,Apartment,12,804.65,"$219,643.49 ",C1431,Individual,1,0,F,Germany,8,Hesse,Home,25,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
70096,7,Apartment,13,604.6,"$175,373.36 ",C0916,Individual,1,0,M,Russia,10,Moscow Oblast,Home,32,1,0,No,2,Website,0.8,1,0,0,,,,,,
70099,7,Apartment,13,604.6,"$191,788.99 ",C0181,Individual,1,0,M,USA,2,Texas,Home,49,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
70126,7,Apartment,15,602.92,"$180,042.93 ",C0688,Individual,1,0,F,USA,2,Colorado,Investment,20,0,1,Yes,5,Website,3.8,1,0,0,,,,,,
70162,7,Office,19,751.07,"$268,795.74 ",C0973,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,2,Client,0.8,0,1,0,,,,,,
70166,7,Apartment,19,751.07,"$220,051.06 ",C0687,Individual,1,0,F,USA,2,Utah,Home,3,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
70172,7,Apartment,19,751.07,"$239,960.50 ",C0516,Individual,1,0,M,USA,2,Utah,Home,3,1,0,No,3,Website,1.8,1,0,0,,,,,,
70206,7,Apartment,23,1222.69,"$346,238.65 ",C0186,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,No,1,Website,-0.2,1,0,0,,,,,,
70208,7,Office,23,1222.69,"$370,617.40 ",C0325,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,5,Agency,3.8,0,0,1,,,,,,
70238,7,Apartment,26,717,"$173,139.43 ",C1919,Company,0,1,F,USA,2,Nevada,Investment,4,0,1,No,1,Website,-0.2,1,0,0,,,,,,
70300,7,Apartment,35,613.21,"$200,969.37 ",C1236,Individual,1,0,M,USA,2,Arizona,Home,12,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
70306,7,Apartment,36,1748.75,"$476,178.74 ",C0883,Individual,1,0,M,USA,2,Texas,Home,49,1,0,No,4,Client,2.8,0,1,0,,,,,,
70320,7,Apartment,38,1755.26,"$508,002.04 ",C1302,Individual,1,0,M,USA,2,Arizona,Investment,12,0,1,No,5,Website,3.8,1,0,0,,,,,,
70329,7,Apartment,38,1755.26,"$531,318.81 ",C1344,Individual,1,0,M,USA,2,Florida,Home,23,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
70390,7,Apartment,44,1859.83,"$531,593.91 ",C1109,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,1,Client,-0.2,0,1,0,,,,,,
70414,7,Office,48,533.35,"$160,290.77 ",C1603,Individual,1,0,F,UK,3,England,Home,21,1,0,No,5,Website,3.8,1,0,0,,,,,,
70434,7,Apartment,50,502.02,"$169,117.16 ",C0957,Company,0,1,M,USA,2,Oregon,Home,6,1,0,Yes,2,Client,0.8,0,1,0,,,,,,
70452,7,Apartment,54,1940.69,"$568,937.95 ",C1522,Individual,1,0,F,USA,2,Washington,Home,53,1,0,No,5,Website,3.8,1,0,0,,,,,,
70478,7,Apartment,56,1589.6,"$542,304.45 ",C0856,Individual,1,0,F,USA,2,Florida,Home,23,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
80007,8,Apartment,1,1109.29,"$316,502.81 ",C1660,Individual,1,0,M,USA,2,Nevada,Home,4,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
80010,8,Apartment,2,1097.36,"$301,641.79 ",C0321,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,2,Agency,0.8,0,0,1,,,,,,
80043,8,Apartment,5,887.23,"$254,400.82 ",C0940,Individual,1,0,M,USA,2,Virginia,Investment,2,0,1,No,5,Website,3.8,1,0,0,,,,,,
80061,8,Apartment,6,1370.17,"$415,532.62 ",C1491,Individual,1,0,F,USA,2,Georgia,Home,24,1,0,No,4,Agency,2.8,0,0,1,,,,,,
80081,8,Apartment,9,1869.81,"$583,919.98 ",C0108,Individual,1,0,M,USA,2,California,Home,1,1,0,No,4,Agency,2.8,0,0,1,,,,,,
80091,8,Apartment,10,737.92,"$237,539.69 ",C0752,Individual,1,0,F,Belgium,5,Brussels,Investment,17,0,1,No,3,Agency,1.8,0,0,1,,,,,,
80095,8,Apartment,11,742.87,"$229,209.80 ",C1370,Individual,1,0,M,USA,2,Colorado,Investment,20,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
80103,8,Apartment,13,660.3,"$198,403.06 ",C0255,Individual,1,0,F,UK,3,England,Investment,21,0,1,Yes,3,Client,1.8,0,1,0,,,,,,
80119,8,Apartment,14,685.93,"$213,463.01 ",C1860,Company,0,1,F,USA,2,California,Home,1,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
80168,8,Apartment,22,1495.57,"$445,954.78 ",C0550,Company,0,1,F,USA,2,Nevada,Home,4,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
80182,8,Apartment,26,1625.38,"$555,296.53 ",C1295,Individual,1,0,F,USA,2,California,Investment,1,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
80195,8,Apartment,27,1376.34,"$375,052.48 ",C1016,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
80196,8,Apartment,27,1376.34,"$413,270.23 ",C0682,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
80228,8,Apartment,30,1070.46,"$323,302.12 ",C1902,Company,0,1,M,USA,2,Colorado,Investment,20,0,1,No,2,Agency,0.8,0,0,1,,,,,,
80252,8,Apartment,31,1253.18,"$304,765.28 ",C1976,Individual,1,0,M,USA,2,Florida,Home,23,1,0,No,5,Client,3.8,0,1,0,,,,,,
80259,8,Apartment,31,1253.18,"$433,975.99 ",C0631,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
80276,8,Apartment,33,1809.87,"$514,705.32 ",C1850,Individual,1,0,M,USA,2,New York,Investment,8,0,1,Yes,5,Agency,3.8,0,0,1,,,,,,
80283,8,Apartment,33,1809.87,"$545,577.55 ",C0793,Individual,1,0,M,USA,2,New York,Home,8,1,0,No,4,Agency,2.8,0,0,1,,,,,,
80286,8,Apartment,33,1809.87,"$568,415.25 ",C1996,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
80305,8,Apartment,36,673.86,"$207,100.33 ",C0166,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
